1679,Walking,1370520511736,2.5152376,-2.682004,-0.33169982;
1679,Walking,1370520511786,1.9538525,1.026559,-0.03940081;
1679,Walking,1370520511836,2.302962,-1.4773777,0.43951756;
1679,Walking,1370520511886,1.5589281,-1.0341948,-0.31520647;
1679,Walking,1370520511936,1.5778649,-1.6783522,-0.70280045;
1679,Walking,1370520511986,0.9138544,0.1591304,-0.6282749;
1679,Walking,1370520512036,0.46181414,-1.4144585,-0.2434298;
1679,Walking,1370520512086,0.160963,-0.3417791,-0.12308934;
1679,Walking,1370520512136,0.1966986,-0.56046885,-0.086132;
1679,Walking,1370520512186,-1.0290025,-0.002443461,0.15241088;
1679,Walking,1370520512236,-3.0347786,1.8493946,0.83199847;
1679,Walking,1370520512286,-2.7299569,0.52595496,-0.15515977;
1679,Walking,1370520512336,-1.8698585,-1.4001031,0.5665775;
1679,Walking,1370520512386,-2.4938574,1.9666806,0.68569624;
1679,Walking,1370520512436,-1.5589281,1.6291776,0.6218608;
1679,Walking,1370520512486,-0.8081747,1.1829406,0.355829;
1679,Walking,1370520512536,0.45051312,0.29443705,0.3115413;
1679,Walking,1370520512586,1.7235563,-0.47403142,0.62858033;
1679,Walking,1370520512636,1.9413297,-0.9462303,0.65393126;
1679,Walking,1370520512686,-1.4535538,0.8921687,0.015882496;
1679,Walking,1370520512736,0.59040123,0.43585235,-0.019242255;
1679,Walking,1370520512786,-0.23762658,-1.5381587,-0.32559118;
1679,Walking,1370520512836,0.057726767,-1.1710287,-0.13622294;
1679,Walking,1370520512886,1.6307048,-2.4174993,-0.5323691;
1679,Walking,1370520512936,2.3506095,-2.8936687,-0.5381723;
1679,Walking,1370520512986,1.8270979,-0.9202685,0.058643065;
1679,Walking,1370520513036,2.2409592,-3.976122,-0.10293079;
1679,Walking,1370520513086,0.73823065,-0.91996306,-0.35979962;
1679,Walking,1370520513136,1.5577064,-3.1929927,-0.473726;
1679,Walking,1370520513189,1.029308,-0.8374963,-0.906524;
1679,Walking,1370520513239,0.3707952,-0.9981538,-0.26053402;
1679,Walking,1370520513289,0.10170906,-0.62888575,-0.14019357;
1679,Walking,1370520513339,0.0729984,-0.6637051,-0.20066923;
1679,Walking,1370520513389,-1.144456,-0.52503866,0.39645153;
1679,Walking,1370520513439,-2.6963592,0.43676865,0.5329799;
1679,Walking,1370520513489,-2.7510316,0.3472769,-0.45570546;
1679,Walking,1370520513539,-2.276084,-1.7803668,-0.61575216;
1679,Walking,1370520513589,-2.1148155,0.14996742,-0.18173242;
1679,Walking,1370520513639,-1.488984,0.09987647,0.21074851;
1679,Walking,1370520513689,-0.5235115,0.41233405,0.26816985;
1679,Walking,1370520513739,0.40469822,0.16707164,0.19547687;
1679,Walking,1370520513789,1.4785993,-0.54000485,0.33322698;
1679,Walking,1370520513839,1.9559906,-1.3289373,0.9117164;
1679,Walking,1370520513889,-1.7275269,0.64965516,0.008552114;
1679,Walking,1370520513939,-0.06261369,1.758681,-0.42943826;
1679,Walking,1370520513989,0.09773844,-1.9010127,-0.3173445;
1679,Walking,1370520514039,0.65179324,-1.3826935,-0.5684101;
1679,Walking,1370520514089,1.9367483,-1.9156734,-0.1414153;
1679,Walking,1370520514139,2.237294,-2.8851166,-0.33353242;
1679,Walking,1370520514189,2.0277672,-0.9456194,0.13652839;
1679,Walking,1370520514239,2.2519548,-4.1874814,0.043982297;
1679,Walking,1370520514289,1.1859949,-0.8481864,-0.5381723;
1679,Walking,1370520514339,1.3249667,-2.2091942,-0.6722572;
1679,Walking,1370520514389,0.7987063,-0.64568454,-0.64904433;
1679,Walking,1370520514439,0.064446285,-1.0885619,-0.2406809;
1679,Walking,1370520514489,0.09407325,-0.65576386,-0.23701571;
1679,Walking,1370520514539,-0.19242255,-0.7079928,-0.080634214;
1679,Walking,1370520514589,-1.672549,-0.032070424,0.5900958;
1679,Walking,1370520514639,-3.0692923,1.4880677,0.03848451;
1679,Walking,1370520514689,-2.6667323,-1.593442,-0.35888332;
1679,Walking,1370520514739,-2.1481075,-0.5177083,0.022907447;
1679,Walking,1370520514790,-1.7880026,0.5561928,0.40103304;
1679,Walking,1370520514842,-1.41904,1.171945,0.45845437;
1679,Walking,1370520514892,-0.09162979,0.91813046,0.5928447;
1679,Walking,1370520514942,0.84940815,0.535118,0.4175264;
1679,Walking,1370520514992,2.0570886,-0.84879726,0.86620694;
1679,Walking,1370520515042,-0.4654793,-0.20158553,0.112399206;
1679,Walking,1370520515093,-1.1563679,2.0659463,-0.05681047;
1679,Walking,1370520515143,-0.019547688,-0.15668693,-0.27550024;
1679,Walking,1370520515193,-0.12095132,-1.6917913,-0.17837265;
1679,Walking,1370520515243,0.6560693,-0.6921103,-0.5748242;
1679,Walking,1370520515293,1.9477439,-2.1704042,-0.4147775;
1679,Walking,1370520515343,2.1203132,-1.0806206,-0.2144137;
1679,Walking,1370520515393,2.5686884,-2.4736989,0.42852196;
1679,Walking,1370520515443,1.5384641,-0.35369098,-0.40225476;
1679,Walking,1370520515494,1.493871,-1.8845193,-0.752586;
1679,Walking,1370520515544,0.9633345,-0.9392053,-0.9053023;
1679,Walking,1370520515594,0.4083634,-1.0760391,-0.5299256;
1679,Walking,1370520515644,0.2611449,-0.34972036,-0.19792034;
1679,Walking,1370520515694,0.56321776,-0.2648101,-0.07819075;
1679,Walking,1370520515744,-0.36193767,-0.079107046,0.03268129;
1679,Walking,1370520515794,-1.8530598,0.66828656,0.6383542;
1679,Walking,1370520515844,-2.9752192,2.2186625,0.3885103;
1679,Walking,1370520515894,-2.3316727,-1.9816469,0.14874569;
1679,Walking,1370520515944,-1.6194037,-0.65026605,0.19639318;
1679,Walking,1370520515994,-2.1713204,0.8933904,0.5833763;
1679,Walking,1370520516044,-1.1951579,1.4697418,0.44929138;
1679,Walking,1370520516094,-0.08032878,1.1319333,0.46486846;
1679,Walking,1370520516144,0.97097033,0.12492194,0.46670106;
1679,Walking,1370520516194,1.887879,-0.59956425,1.0626001;
1679,Walking,1370520516244,-0.6001751,-1.0458013,0.5021312;
1679,Walking,1370520516294,-0.56107974,1.5109752,-0.3368922;
1679,Walking,1370520516344,-0.009773844,-0.6948592,-0.4810564;
1679,Walking,1370520516394,0.46578476,-1.9367483,-0.22999077;
1679,Walking,1370520516445,1.2061534,-1.4972308,-0.6560693;
1679,Walking,1370520516495,2.3044891,-3.7082574,-0.269697;
1679,Walking,1370520516545,1.8952094,-1.3213016,-0.28588495;
1679,Walking,1370520516595,2.4178047,-3.9953642,0.30573806;
1679,Walking,1370520516645,0.84513205,-0.3213151,-0.43310347;
1679,Walking,1370520516697,1.2681563,-2.7983737,-0.8191703;
1679,Walking,1370520516747,1.0430524,-1.1297953,-0.9896017;
1679,Walking,1370520516797,0.3930918,-0.7296785,-0.56107974;
1679,Walking,1370520516847,0.24831672,-0.25442538,-0.19211712;
1679,Walking,1370520516897,0.014049901,-0.6072,-0.26450464;
1679,Walking,1370520516948,-1.42973,-0.25228736,0.5494733;
1679,Walking,1370520516998,-3.0833423,1.2932017,0.5681047;
1679,Walking,1370520517048,-2.4602597,-0.4392121,-0.124005646;
1679,Walking,1370520517098,-2.2583687,-1.5806139,-0.18661933;
1679,Walking,1370520517148,-2.1789563,0.5925393,0.30298916;
1679,Walking,1370520517199,-1.675298,0.8350528,0.49235737;
1679,Walking,1370520517249,-0.5549711,0.893085,0.7098254;
1679,Walking,1370520517299,0.72692966,0.21502456,0.5030475;
1679,Walking,1370520517354,1.9504927,-1.1301007,0.93951076;
1679,Walking,1370520517406,-0.8891144,0.8912524,-0.005192355;
1679,Walking,1370520517456,-0.3555236,1.8628336,0.2144137;
1679,Walking,1370520517506,-0.13713925,-2.0237966,-0.46120325;
1679,Walking,1370520517557,0.21074851,-0.7156286,-0.21899518;
1679,Walking,1370520517607,1.4095715,-1.7556267,-0.49571714;
1679,Walking,1370520517657,2.375655,-2.792265,-0.61422503;
1679,Walking,1370520517707,1.8558086,0.6759224,0.004581489;
1679,Walking,1370520517757,2.13925,-3.0338624,0.013133603;
1679,Walking,1370520517807,0.9783007,-0.72295904,-0.698219;
1679,Walking,1370520517857,1.3674219,-1.7186694,-0.9639453;
1679,Walking,1370520517907,0.795652,-0.4541783,-0.79076505;
1679,Walking,1370520517957,0.082161374,-0.9288206,-0.10995574;
1679,Walking,1370520518007,0.25167647,-0.13836098,-0.25809056;
1679,Walking,1370520518057,-0.49663344,-0.28344148,0.017104227;
1679,Walking,1370520518107,-2.1218405,0.81183994,0.593761;
1679,Walking,1370520518157,-2.9538388,1.6307048,0.26267207;
1679,Walking,1370520518207,-2.3985624,-1.8124372,0.050396383;
1679,Walking,1370520518257,-2.0222695,1.3035865,0.54428095;
1679,Walking,1370520518307,-1.7434094,1.7088956,0.96852684;
1679,Walking,1370520518357,-1.4114041,1.5259414,0.552833;
1679,Walking,1370520518407,-0.16523905,0.6441574,0.5143485;
1679,Walking,1370520518457,0.8924741,0.09743301,0.49388456;
1679,Walking,1370520518507,2.087632,-0.7501425,0.72509706;
1679,Walking,1370520518557,-0.5369505,0.6560693,-0.11148291;
1679,Walking,1370520518607,-0.17073683,1.7461584,0.22021692;
1679,Walking,1370520518657,0.24953845,-1.9214766,-0.37690386;
1679,Walking,1370520518707,0.0012217305,-0.78801614,-0.057726767;
1679,Walking,1370520518757,1.6624697,-1.8939877,-0.19456059;
1679,Walking,1370520518807,2.3130412,-2.0909917,-0.5045747;
1679,Walking,1370520518857,1.7281377,0.700357,0.065973446;
1679,Walking,1370520518907,1.8063285,-2.4431555,-0.14721853;
1679,Walking,1370520518957,1.2257011,-0.54611355,-0.5235115;
1679,Walking,1370520519007,1.4462235,-1.6258179,-0.6627888;
1679,Walking,1370520519057,0.9053023,-0.1282817,-0.90408057;
1679,Walking,1370520519107,0.14721853,-1.2012665,-0.2312125;
1679,Walking,1370520519157,0.30757064,-0.38453966,-0.13622294;
1679,Walking,1370520519207,0.08399397,-0.37965274,-0.044593163;
1679,Walking,1370520519257,-1.3374895,0.5360342,0.46486846;
1679,Walking,1370520519307,-3.0949488,1.7119498,0.5497787;
1679,Walking,1370520519357,-2.611449,0.040011674,0.1518;
1679,Walking,1370520519407,-2.2024746,-0.88208944,0.23884831;
1679,Walking,1370520519457,-2.4544566,1.6588045,1.0910053;
1679,Walking,1370520519507,-1.808772,1.565953,1.0919216;
1679,Walking,1370520519557,-0.17867808,1.2577715,1.0842859;
1679,Walking,1370520519607,0.8668178,0.4373795,0.5458081;
1679,Walking,1370520519657,1.8121318,-1.0115929,0.13683382;
1679,Walking,1370520519707,0.9825767,0.45875978,-0.17501289;
